Index,Dictionary,Hiragana,JLPT,typeII
1,浴びる,あびる,N5,false
2,上げる,あげる,N5,false
3,開ける,あける,N5,true
4,開く,あく,N5,true
5,洗う,あらう,N5,true
6,ある,ある,N5,false
7,歩く,あるく,N5,true
8,遊ぶ,あそぶ,N5,true
9,会う,あう,N5,true
10,違う,ちがう,N5,true
11,出す,だす,N5,true
12,出かける,でかける,N5,true
13,出る,でる,N5,true
14,吹く,ふく,N5,true
15,降る,ふる,N5,true
16,入る,はいる,N5,true
17,始まる,はじまる,N5,true
18,履く,はく,N5,true
19,話す,はなす,N5,true
20,晴れる,はれる,N5,true
21,貼る,はる,N5,true
22,走る,はしる,N5,true
23,働く,はたらく,N5,true
24,引く,ひく,N5,true
25,弾く,ひく,N5,true
26,行く,いく,N5,false
27,入れる,いれる,N5,true
28,要る,いる,N5,true
29,居る,いる,N5,true
30,言う,いう,N5,false
31,帰る,かえる,N5,false
32,返す,かえす,N5,true
33,掛かる,かかる,N5,true
34,掛ける,かける,N5,true
35,書く,かく,N5,true
36,借りる,かりる,N5,true
37,貸す,かす,N5,true
38,買う,かう,N5,true
39,消す,けす,N5,true
40,消える,きえる,N5,true
41,聞く,きく,N5,true
42,切る,きる,N5,true
43,着る,きる,N5,true
44,困る,こまる,N5,true
45,答える,こたえる,N5,true
46,曇る,くもる,N5,true
47,来る,くる,N5,false
48,曲がる,まがる,N5,true
49,待つ,まつ,N5,true
50,磨く,みがく,N5,true
51,見る,みる,N5,false
52,見せる,みせる,N5,true
53,持つ,もつ,N5,true
54,鳴く,なく,N5,true
55,無くす,なくす,N5,true
56,並べる,ならべる,N5,true
57,並ぶ,ならぶ,N5,true
58,習う,ならう,N5,true
59,寝る,ねる,N5,true
60,登る,のぼる,N5,true
61,飲む,のむ,N5,true
62,乗る,のる,N5,false
63,脱ぐ,ぬぐ,N5,true
64,覚える,おぼえる,N5,true
65,起きる,おきる,N5,true
66,置く,おく,N5,true
67,降りる,おりる,N5,true
68,教える,おしえる,N5,true
69,押す,おす,N5,true
70,終わる,おわる,N5,true
71,泳ぐ,およぐ,N5,true
72,咲く,さく,N5,true
74,差す,さす,N5,true
75,閉まる,しまる,N5,true
76,閉める,しめる,N5,true
77,締める,しめる,N5,true
78,死ぬ,しぬ,N5,true
79,知る,しる,N5,true
80,住む,すむ,N5,true
81,吸う,すう,N5,true
82,座る,すわる,N5,true
83,食べる,たべる,N5,true
84,頼む,たのむ,N5,true
85,立つ,たつ,N5,true
86,飛ぶ,とぶ,N5,true
87,止まる,とまる,N5,true
88,取る,とる,N5,true
89,撮る,とる,N5,true
90,疲れる,つかれる,N5,true
91,使う,つかう,N5,true
93,付ける,つける,N5,true
94,着く,つく,N5,true
95,作る,つくる,N5,true
96,勤める,つとめる,N5,true
97,生まれる,うまれる,N5,true
98,売る,うる,N5,true
99,歌う,うたう,N5,true
100,分かる,わかる,N5,false
101,忘れる,わすれる,N5,true
102,渡る,わたる,N5,true
103,渡す,わたす,N5,true
104,やる,やる,N5,false
105,休む,やすむ,N5,true
106,呼ぶ,よぶ,N5,true
107,読む,よむ,N5,true
108,上がる,あがる,N4,true
109,集まる,あつまる,N4,true
110,集める,あつめる,N4,true
111,謝る,あやまる,N4,true
112,選ぶ,えらぶ,N4,true
113,増える,ふえる,N4,true
114,踏む,ふむ,N4,true
115,降り出す,ふりだす,N4,true
116,太る,ふとる,N4,true
117,原因をつける,げんいんをつける,N4,true
119,ご覧になる,ごらんになる,N4,true
120,運ぶ,はこぶ,N4,true
121,払う,はらう,N4,true
122,冷える,ひえる,N4,true
123,光る,ひかる,N4,true
124,引き出す,ひきだす,N4,true
125,引っ越す,ひっこす,N4,true
126,開ける,あける,N4,true
127,拾う,ひろう,N4,true
128,褒める,ほめる,N4,true
129,いじめる,いじめる,N4,true
130,意見を述べる,いけんをのべる,N4,true
131,生きる,いきる,N4,true
132,祈る,いのる,N4,true
133,急ぐ,いそぐ,N4,true
134,頂く,いただく,N4,true
135,致す,いたす,N4,true
136,変える,かえる,N4,true
137,会議を開く,かいぎをひらく,N4,true
139,構わない,かまわない,N4,true
140,噛む,かむ,N4,true
141,考える,かんがえる,N4,true
143,片付ける,かたづける,N4,true
144,勝つ,かつ,N4,true
145,乾く,かわく,N4,true
146,変わる,かわる,N4,true
147,通る,とおる,N4,true
148,飾る,かざる,N4,true
149,怪我をする,けがをする,N4,true
150,聞こえる,きこえる,N4,true
151,決まる,きまる,N4,true
152,決める,きめる,N4,true
153,込む,こむ,N4,true
154,講義を聞く,こうぎをきく,N4,true
155,壊れる,こわれる,N4,true
156,壊す,こわす,N4,true
157,下さる,くださる,N4,true
158,比べる,くらべる,N4,true
159,暮れる,くれる,N4,true
160,教育を受ける,きょういくをうける,N4,true
161,間違える,まちがえる,N4,true
162,参る,まいる,N4,true
163,負ける,まける,N4,true
164,間に合う,まにあう,N4,true
165,回る,まわる,N4,true
166,召し上がる,めしあがる,N4,true
167,見える,みえる,N4,true
168,見つかる,みつかる,N4,true
169,見つける,みつける,N4,true
170,戻る,もどる,N4,true
171,申し上げる,もうしあげる,N4,true
172,申す,もうす,N4,true
173,迎える,むかえる,N4,true
174,向かう,むかう,N4,true
175,投げる,なげる,N4,true
176,泣く,なく,N4,true
177,無くなる,なくなる,N4,true
178,亡くなる,なくなる,N4,true
179,直る,なおる,N4,true
180,治る,なおる,N4,true
181,慣れる,なれる,N4,true
182,鳴る,なる,N4,true
183,眠る,ねむる,N4,true
184,逃げる,にげる,N4,true
185,似る,にる,N4,true
186,残る,のこる,N4,true
187,乗り換える,のりかえる,N4,true
188,濡れる,ぬれる,N4,true
189,塗る,ぬる,N4,true
190,盗む,ぬすむ,N4,true
191,落ちる,おちる,N4,true
192,驚く,おどろく,N4,true
193,踊る,おどる,N4,true
194,お出でになる,おいでになる,N4,true
195,行く,いく,N4,false
196,怒る,おこる,N4,true
197,起こす,おこす,N4,true
198,遅れる,おくれる,N4,true
199,送る,おくる,N4,true
200,思い出す,おもいだす,N4,true
201,折れる,おれる,N4,true
202,下りる,おりる,N4,true
203,折る,おる,N4,true
204,仰る,おっしゃる,N4,true
205,落とす,おとす,N4,true
206,下がる,さがる,N4,true
207,探す,さがす,N4,true
208,下げる,さげる,N4,true
209,差し上げる,さしあげる,N4,true
210,騒ぐ,さわぐ,N4,false
211,触る,さわる,N4,true
212,叱る,しかる,N4,true
213,調べる,しらべる,N4,true
214,知らせる,しらせる,N4,true
215,生じる,しょうじる,N4,true
216,育てる,そだてる,N4,true
217,滑る,すべる,N4,true
218,空く,すく,N4,true
219,済む,すむ,N4,true
220,進む,すすむ,N4,true
221,捨てる,すてる,N4,true
222,倒れる,たおれる,N4,true
223,足りる,たりる,N4,true
224,足す,たす,N4,true
225,建てる,たてる,N4,true
226,尋ねる,たずねる,N4,true
227,訪ねる,たずねる,N4,true
228,手伝う,てつだう,N4,true
229,届ける,とどける,N4,true
230,泊まる,とまる,N4,false
231,止める,とめる,N4,true
232,通る,とおる,N4,true
233,取り替える,とりかえる,N4,true
234,続ける,つづける,N4,true
235,続く,つづく,N4,true
236,捕まえる,つかまえる,N4,true
237,漬ける,つける,N4,true
238,付く,つく,N4,true
239,連れる,つれる,N4,true
240,釣る,つる,N4,true
241,伝える,つたえる,N4,true
242,包む,つつむ,N4,true
243,植える,うえる,N4,true
244,動く,うごく,N4,true
245,伺う,うかがう,N4,true
246,受ける,うける,N4,true
247,打つ,うつ,N4,true
248,移る,うつる,N4,true
249,写す,うつす,N4,true
250,別れる,わかれる,N4,true
251,沸かす,わかす,N4,true
252,沸く,わく,N4,true
253,笑う,わらう,N4,true
254,割れる,われる,N4,true
255,焼ける,やける,N4,true
256,焼く,やく,N4,true
257,役に立つ,やくにたつ,N4,true
258,止む,やむ,N4,true
259,痩せる,やせる,N4,true
260,汚れる,よごれる,N4,true
261,喜ぶ,よろこぶ,N4,true
262,寄る,よる,N4,true
263,揺れる,ゆれる,N4,true